2026-04-12 22:58:02,389 - IP: 127.0.0.1 | Query: "Alamat Kemlu" | Source: local | Response: "{'type': 'paragraph', 'content': "<strong>Alamat Kementerian Luar Negeri RI:</strong><br>Jalan Taman Pejambon No. 6, Jakarta Pusat 10110, Indonesia.<br><a href='https://maps.google.com/?q=Kementerian+Luar+Negeri+RI' target='_blank' style='color:blue;'>Lihat Peta</a>"}"
2026-04-12 22:58:05,668 - IP: 127.0.0.1 | Query: "Alamat KBRI di Kuala Lumpur" | Source: local | Response: "{'type': 'paragraph', 'content': "Tentu, dengan senang hati! Berikut adalah informasi alamat dan kontak untuk Perwakilan RI di Malaysia:<br><br><strong>KBRI Kuala Lumpur, Malaysia</strong><br>Alamat: 233 Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia<br>Telepon: (+60-3) 2116-4000, 2116-4016<br>Website: <a href='https://kemlu.go.id/kualalumpur' target='_blank' style='color:blue;'>kemlu.go.id/kualalumpur</a><br><a href='https://maps.google.com/?q=Embassy+of+Indonesia+in+Kuala+Lumpur' target='_blank' style='color:blue;'>Lihat Peta</a><br><br>Terdapat juga Konsulat Jenderal (KJRI) di <strong>Johor Bahru, Kota Kinabalu, Kuching,</strong> dan <strong>Penang</strong>."}"
2026-04-12 22:58:07,496 - IP: 127.0.0.1 | Query: "Alamat KBRI di London" | Source: local | Response: "{'type': 'paragraph', 'content': "Tentu, dengan senang hati! Berikut adalah informasi alamat dan kontak untuk Perwakilan RI di Inggris:<br><br><strong>KBRI London, Inggris</strong><br>Alamat: 38 Grosvenor Square, London W1K 2HW, UK<br>Telepon: (+44-20) 7499-7661, 7290-9600<br>Website: <a href='https://indonesianembassy.org.uk' target='_blank' style='color:blue;'>indonesianembassy.org.uk</a><br><a href='https://maps.google.com/?q=Embassy+of+Indonesia+in+London' target='_blank' style='color:blue;'>Lihat Peta</a>"}"
2026-04-12 22:58:16,037 - IP: 127.0.0.1 | Query: "Visa kunjungan" | Source: local | Response: "{'type': 'list', 'title': 'Prosedur umum untuk membuat visa kunjungan ke Indonesia:', 'items': ['<strong>Tentukan Jenis Visa:</strong> Pastikan Anda memilih jenis visa yang sesuai dengan tujuan kunjungan Anda (misalnya, turis, bisnis, atau keluarga).', '<strong>Lengkapi Dokumen:</strong> Kumpulkan semua dokumen persyaratan, seperti <strong>paspor</strong> yang masih berlaku, <strong>formulir aplikasi</strong>, pas foto, dan bukti keuangan.', '<strong>Ajukan Permohonan:</strong> Anda dapat mengajukan permohonan visa melalui <strong>Kedutaan Besar/Konsulat Jenderal RI</strong> di negara Anda.', '<strong>Bayar Biaya Visa:</strong> Lakukan pembayaran biaya permohonan visa sesuai dengan ketentuan yang berlaku.', '<strong>Tunggu Proses Persetujuan:</strong> Waktu proses persetujuan visa bisa bervariasi tergantung perwakilan RI dan kelengkapan dokumen.']}"
2026-04-12 23:40:06,748 - IP: 127.0.0.1 | Query: "Apa saja layanan kekonsuleran?" | Source: local | Response: "{'type': 'paragraph', 'content': "Layanan Kekonsuleran mencakup berbagai jenis pelayanan publik yang diberikan oleh Kementerian Luar Negeri dan Perwakilan RI di luar negeri kepada WNI dan WNA. Layanan ini bertujuan untuk memberikan kepastian hukum dan perlindungan bagi warga. Informasi lebih lanjut dapat ditemukan di <a href='https://kemlu.go.id/layanan/layanan-konsuler-fasilitas-diplomatik-dan-pelindungan-wni/kekonsuleran' target='_blank' style='color:blue;'>Layanan Kekonsuleran</a>.", 'bullets': ['Penerbitan Paspor dan Surat Perjalanan Laksana Paspor (SPLP).', 'Legalisasi dokumen untuk penggunaan di dalam dan luar negeri.', 'Layanan visa bagi WNA yang akan berkunjung ke Indonesia.', 'Pencatatan peristiwa penting seperti kelahiran, pernikahan, dan kematian.']}"
2026-04-17 00:42:10,702 - IP: 127.0.0.1 | Query: "Bagaimana cara mengajukan permohonan visa turis secara online?" | Source: local | Response: "{'type': 'paragraph', 'content': "Saat ini, sistem pengajuan visa turis <strong>secara online sepenuhnya</strong> belum tersedia untuk semua negara. Prosedur pengajuan visa umumnya masih dilakukan melalui <strong>Kedutaan Besar/Konsulat Jenderal RI (KBRI/KJRI)</strong> di negara Anda.<br><br>Untuk mengetahui prosedur yang tepat, termasuk apakah ada fasilitas pengajuan online parsial, silakan kunjungi situs web resmi KBRI/KJRI di negara Anda. Selalu rujuk ke situs resmi <a href='https://www.kemlu.go.id' target='_blank' style='color:blue;'>kemlu.go.id</a> dan situs Perwakilan RI terkait untuk informasi terkini."}"
2026-04-17 12:18:11,700 - IP: 127.0.0.1 | Query: "Alamat Kemlu" | Source: local | Response: "{'type': 'paragraph', 'content': "<strong>Alamat Kementerian Luar Negeri RI:</strong><br>Jalan Taman Pejambon No. 6, Jakarta Pusat 10110, Indonesia.<br><a href='https://maps.google.com/?q=Kementerian+Luar+Negeri+RI' target='_blank' style='color:blue;'>Lihat Peta</a>"}"
2026-04-17 12:25:53,171 - IP: 127.0.0.1 | Query: "Alamat Kemlu" | Source: local | Response: "{'type': 'paragraph', 'content': "<strong>Alamat Kementerian Luar Negeri RI:</strong><br>Jalan Taman Pejambon No. 6, Jakarta Pusat 10110, Indonesia.<br><a href='https://maps.google.com/?q=Kementerian+Luar+Negeri+RI' target='_blank' style='color:blue;'>Lihat Peta</a>", 'footer': {'text': 'kemlu.go.id', 'link': 'https://kemlu.go.id'}}"
2026-04-17 12:26:10,212 - IP: 127.0.0.1 | Query: "Dimana KBRI London" | Source: local | Response: "{'type': 'paragraph', 'content': "Tentu, dengan senang hati! Berikut adalah informasi alamat dan kontak untuk Perwakilan RI di Inggris:<br><br><strong>KBRI London, Inggris</strong><br>Alamat: 38 Grosvenor Square, London W1K 2HW, UK<br>Telepon: (+44-20) 7499-7661, 7290-9600<br>Website: <a href='https://indonesianembassy.org.uk' target='_blank' style='color:blue;'>indonesianembassy.org.uk</a><br><a href='https://maps.google.com/?q=Embassy+of+Indonesia+in+London' target='_blank' style='color:blue;'>Lihat Peta</a>"}"
2026-04-19 23:49:07,437 - IP: 127.0.0.1 | Query: "Alamat Kemlu" | Source: local | Response: "{'type': 'paragraph', 'content': "<strong>Alamat Kementerian Luar Negeri RI:</strong><br>Jalan Taman Pejambon No. 6, Jakarta Pusat 10110, Indonesia.<br><a href='https://maps.google.com/?q=Kementerian+Luar+Negeri+RI' target='_blank' style='color:blue;'>Lihat Peta</a>"}"
2026-04-19 23:55:11,657 - IP: 127.0.0.1 | Query: "Alamat Kemlu" | Source: local | Response: "{'type': 'paragraph', 'content': "<strong>Alamat Kementerian Luar Negeri RI:</strong><br>Jalan Taman Pejambon No. 6, Jakarta Pusat 10110, Indonesia.<br><a href='https://maps.google.com/?q=Kementerian+Luar+Negeri+RI' target='_blank' style='color:blue;'>Lihat Peta</a>"}"
2026-04-19 23:56:39,528 - IP: 127.0.0.1 | Query: "Dimana KBRI London" | Source: local | Response: "{'type': 'paragraph', 'content': "Tentu, dengan senang hati! Berikut adalah informasi alamat dan kontak untuk Perwakilan RI di Inggris:<br><br><strong>KBRI London, Inggris</strong><br>Alamat: 38 Grosvenor Square, London W1K 2HW, UK<br>Telepon: (+44-20) 7499-7661, 7290-9600<br>Website: <a href='https://indonesianembassy.org.uk' target='_blank' style='color:blue;'>indonesianembassy.org.uk</a><br><a href='https://maps.google.com/?q=Embassy+of+Indonesia+in+London' target='_blank' style='color:blue;'>Lihat Peta</a>"}"
2026-04-20 00:02:35,918 - IP: 127.0.0.1 | Query: "hi" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Selamat datang di Layanan Asisten Virtual Kemlu RI. Silakan ajukan pertanyaan Anda tentang layanan resmi Kemlu.'}"
2026-04-20 00:05:00,979 - IP: 127.0.0.1 | Query: "hi" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Selamat datang di Layanan Asisten Virtual Kemlu RI. Silakan ajukan pertanyaan Anda tentang layanan resmi Kemlu.', 'footer': {'text': 'kemlu.go.id', 'link': 'https://kemlu.go.id'}}"
2026-04-20 00:06:15,074 - IP: 127.0.0.1 | Query: "hi" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Selamat datang di Layanan Asisten Virtual Kemlu RI. Silakan ajukan pertanyaan Anda tentang layanan resmi Kemlu.'}"
2026-04-21 17:42:36,143 - IP: 127.0.0.1 | Query: "Halo" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Saya adalah Asisten Virtual resmi Kemlu RI. Saya siap membantu menjawab pertanyaan Anda seputar layanan konsuler.'}"
2026-04-21 21:51:50,966 - IP: 127.0.0.1 | Query: "Halo" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Saya adalah Asisten Virtual resmi Kemlu RI. Saya siap membantu menjawab pertanyaan Anda seputar layanan konsuler.', 'footer': {'text': 'kemlu.go.id', 'link': 'https://kemlu.go.id'}}"
2026-04-21 21:54:32,444 - IP: 127.0.0.1 | Query: "Hi" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Selamat datang di Layanan Asisten Virtual Kemlu RI. Silakan ajukan pertanyaan Anda tentang layanan resmi Kemlu.'}"
2026-04-21 22:01:09,127 - IP: 127.0.0.1 | Query: "Halo" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Saya adalah Asisten Virtual resmi Kemlu RI. Saya siap membantu menjawab pertanyaan Anda seputar layanan konsuler.', 'footer': {'text': 'kemlu.go.id', 'link': 'https://kemlu.go.id'}}"
2026-04-21 22:03:27,568 - IP: 127.0.0.1 | Query: "Alamat Kemlu" | Source: local | Response: "{'type': 'paragraph', 'content': "<strong>Alamat Kementerian Luar Negeri RI:</strong><br>Jalan Taman Pejambon No. 6, Jakarta Pusat 10110, Indonesia.<br><a href='https://maps.google.com/?q=Kementerian+Luar+Negeri+RI' target='_blank' style='color:blue;'>Lihat Peta</a>"}"
2026-04-21 22:03:46,844 - IP: 127.0.0.1 | Query: "Hi" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Selamat datang di Layanan Asisten Virtual Kemlu RI. Silakan ajukan pertanyaan Anda tentang layanan resmi Kemlu.'}"
2026-04-22 19:33:05,810 - IP: 127.0.0.1 | Query: "Halo" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Saya adalah Asisten Virtual resmi Kemlu RI. Saya siap membantu menjawab pertanyaan Anda seputar layanan konsuler.'}"
2026-04-22 20:52:49,991 - IP: 127.0.0.1 | Query: "Halo" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Saya adalah Asisten Virtual resmi Kemlu RI. Saya siap membantu menjawab pertanyaan Anda seputar layanan konsuler.', 'footer': {'text': 'kemlu.go.id', 'link': 'https://kemlu.go.id'}}"
2026-04-22 22:04:02,335 - IP: 192.168.1.5 | Query: "Halo" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Saya adalah Asisten Virtual resmi Kemlu RI. Saya siap membantu menjawab pertanyaan Anda seputar layanan konsuler.'}"
2026-04-22 22:05:54,647 - IP: 192.168.1.5 | Query: "Hi" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Selamat datang di Layanan Asisten Virtual Kemlu RI. Silakan ajukan pertanyaan Anda tentang layanan resmi Kemlu.'}"
2026-04-22 22:06:12,659 - IP: 192.168.1.5 | Query: "Hi" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Selamat datang di Layanan Asisten Virtual Kemlu RI. Silakan ajukan pertanyaan Anda tentang layanan resmi Kemlu.', 'footer': {'text': 'kemlu.go.id', 'link': 'https://kemlu.go.id'}}"
2026-04-23 19:13:39,964 - IP: 127.0.0.1 | Query: "Halo" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Saya adalah Asisten Virtual resmi Kemlu RI. Saya siap membantu menjawab pertanyaan Anda seputar layanan konsuler.'}"
2026-04-23 19:13:42,375 - IP: 127.0.0.1 | Query: "Hi" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Selamat datang di Layanan Asisten Virtual Kemlu RI. Silakan ajukan pertanyaan Anda tentang layanan resmi Kemlu.'}"
2026-04-23 19:28:52,770 - IP: 127.0.0.1 | Query: "Halo" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Saya adalah Asisten Virtual resmi Kemlu RI. Saya siap membantu menjawab pertanyaan Anda seputar layanan konsuler.', 'footer': {'text': 'kemlu.go.id', 'link': 'https://kemlu.go.id'}}"
2026-04-23 19:35:44,526 - IP: 192.168.1.18 | Query: "Halo" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Saya adalah Asisten Virtual resmi Kemlu RI. Saya siap membantu menjawab pertanyaan Anda seputar layanan konsuler.', 'footer': {'text': 'kemlu.go.id', 'link': 'https://kemlu.go.id'}}"
2026-04-23 19:41:52,360 - IP: 192.168.1.18 | Query: "Halo" | Source: local | Response: "{'type': 'paragraph', 'content': 'Halo! Saya adalah Asisten Virtual resmi Kemlu RI. Saya siap membantu menjawab pertanyaan Anda seputar layanan konsuler.', 'footer': {'text': 'kemlu.go.id', 'link': 'https://kemlu.go.id'}}"
2026-05-29 17:09:21,551 - IP: 127.0.0.1 | Query: "Halo" | Source: local | UserType: Mahasiswa | Response: "{'type': 'paragraph', 'content': 'Halo! Saya adalah Asisten Virtual resmi Kemlu RI. Saya siap membantu menjawab pertanyaan Anda seputar layanan konsuler.'}"
2026-06-01 17:14:16,654 - IP: 127.0.0.1 | Query: "Informasi beasiswa UMBandung?" | Source: api | UserType: Mahasiswa | Response: "Berikut adalah informasi umum mengenai jenis-jenis beasiswa yang mungkin tersedia di Universitas Muhammadiyah Bandung (UMBandung):  <strong>Jenis-jenis Beasiswa Umum</strong> <ul>     <li><strong>Beasiswa KIP Kuliah</strong>: Beasiswa dari pemerintah yang ditujukan bagi calon mahasiswa berprestasi dengan keterbatasan ekonomi.</li>     <li><strong>Beasiswa Internal UMBandung</strong>: Beasiswa yang disediakan langsung oleh UMBandung, seringkali berdasarkan prestasi akademik, non-akademik, atau kondisi tertentu.</li>     <li><strong>Beasiswa Eksternal</strong>: Beasiswa yang berasal dari lembaga atau yayasan di luar UMBandung yang bekerja sama dengan kampus, seperti Lazismu, Bank Indonesia, atau perusahaan swasta lainnya.</li> </ul>  <strong>Penting untuk Diperhatikan</strong> <ul>     <li>Persyaratan, jadwal pendaftaran, kuota, dan jenis beasiswa dapat <strong>berubah setiap tahun akademik</strong>.</li>     <li>Calon mahasiswa atau mahasiswa aktif perlu memantau informasi terbaru secara berkala.</li>     <li>Biasanya ada <strong>seleksi ketat</strong> untuk penerima beasiswa, baik berdasarkan IPK, prestasi, maupun hasil wawancara.</li> </ul>  Untuk informasi yang paling akurat dan terkini mengenai jenis beasiswa yang sedang dibuka, persyaratan lengkap, dan jadwal pendaftaran, mohon merujuk ke situs resmi <a href="https://umbandung.ac.id" target="_blank">umbandung.ac.id</a> atau menghubungi bagian Kemahasiswaan UMBandung."
2026-06-01 17:32:45,953 - IP: 10.198.123.245 | Query: "Jadwal libur" | Source: api | UserType: Mahasiswa | Response: "Berikut informasi mengenai jadwal libur akademik di Universitas Muhammadiyah Bandung:  <strong>Jadwal Libur Akademik</strong> <br> Jadwal libur di lingkungan Universitas Muhammadiyah Bandung (UMBandung) umumnya mengikuti kalender akademik tahunan yang diterbitkan secara resmi. Ini mencakup: <ul>     <li>Libur nasional dan keagamaan (seperti Idul Fitri, Idul Adha, Natal, Tahun Baru).</li>     <li>Libur antar semester.</li>     <li>Hari-hari penting lainnya sesuai kebijakan universitas.</li> </ul> Kalender akademik juga memuat tanggal-tanggal penting seperti awal perkuliahan, periode Ujian Tengah Semester (<em>UTS</em>), Ujian Akhir Semester (<em>UAS</em>), dan periode daftar ulang.  Untuk mendapatkan informasi <strong>jadwal libur yang paling akurat dan terkini</strong>, Anda dapat merujuk pada Kalender Akademik resmi yang tersedia di situs web Universitas Muhammadiyah Bandung. Ketentuan dan tanggal spesifik dapat berubah sewaktu-waktu.  Silakan kunjungi <a href="https://umbandung.ac.id" target="_blank">umbandung.ac.id</a> atau hubungi Bagian Akademik UMBandung untuk informasi lebih lanjut."
2026-06-01 17:33:31,603 - IP: 10.198.123.245 | Query: "Program studi apa aja yang tersedia" | Source: api | UserType: Mahasiswa | Response: "Tentu, berikut adalah daftar program studi yang tersedia di Universitas Muhammadiyah Bandung (UMBandung), yang merupakan "Islamic Technopreneurial University":  <strong>Fakultas Sains dan Teknologi</strong> <ul>     <li>Program Studi Informatika (S1)</li>     <li>Program Studi Agribisnis (S1)</li>     <li>Program Studi Nutrisi dan Teknologi Pakan (S1)</li>     <li>Program Studi Teknologi Pangan (S1)</li> </ul>  <strong>Fakultas Ekonomi dan Bisnis</strong> <ul>     <li>Program Studi Akuntansi (S1)</li>     <li>Program Studi Manajemen (S1)</li> </ul>  <strong>Fakultas Ilmu Sosial dan Humaniora</strong> <ul>     <li>Program Studi Psikologi (S1)</li>     <li>Program Studi Ilmu Komunikasi (S1)</li>     <li>Program Studi Ilmu Pemerintahan (S1)</li> </ul>  <strong>Fakultas Agama Islam</strong> <ul>     <li>Program Studi Ekonomi Syariah (S1)</li>     <li>Program Studi Pendidikan Agama Islam (S1)</li> </ul>  Mohon dicatat bahwa daftar program studi ini dapat berkembang atau mengalami penyesuaian. Untuk informasi yang paling mutakhir dan detail mengenai kurikulum, prospek kerja, serta akreditasi masing-masing program studi, silakan kunjungi situs resmi Universitas Muhammadiyah Bandung di <a href="https://umbandung.ac.id" target="_blank">umbandung.ac.id</a> pada bagian fakultas dan program studi."
2026-06-01 17:48:35,928 - IP: 10.198.123.61 | Query: "Informasi beasiswa UMBandung?" | Source: api | UserType: Mahasiswa | Response: "Berikut adalah informasi umum mengenai <strong>beasiswa</strong> di Universitas Muhammadiyah Bandung (UMBandung):  UMBandung menyediakan berbagai jenis <strong>beasiswa</strong> untuk membantu mahasiswa dalam menempuh pendidikan. <strong>Beasiswa</strong> ini dapat berasal dari internal kampus maupun dari pihak eksternal.  <strong>Jenis-jenis Beasiswa yang Umum Tersedia</strong> <ul>     <li><strong>Beasiswa KIP Kuliah</strong>: Program bantuan biaya pendidikan dari pemerintah bagi calon mahasiswa dari keluarga kurang mampu yang memiliki potensi akademik baik.</li>     <li><strong>Beasiswa Persyarikatan/Muhammadiyah</strong>: <strong>Beasiswa</strong> yang ditujukan untuk kader Muhammadiyah atau siswa dari sekolah/madrasah Muhammadiyah.</li>     <li><strong>Beasiswa Prestasi Akademik</strong>: Diberikan kepada mahasiswa yang memiliki indeks prestasi kumulatif (<em>IPK</em>) tinggi.</li>     <li><strong>Beasiswa Prestasi Non-Akademik</strong>: Diberikan kepada mahasiswa yang memiliki prestasi di bidang olahraga, seni, keagamaan, atau bidang lainnya.</li>     <li><strong>Beasiswa Yayasan/Perusahaan Mitra</strong>: <strong>Beasiswa</strong> yang diberikan oleh yayasan atau perusahaan yang bekerja sama dengan UMBandung.</li> </ul>  <strong>Cara Mendapatkan Informasi dan Mendaftar Beasiswa</strong> <ul>     <li>Secara berkala pantau informasi di situs resmi UMBandung, khususnya bagian <a href="https://umbandung.ac.id" target="_blank">kemahasiswaan</a> atau pengumuman.</li>     <li>Kunjungi kantor atau unit <strong>Kemahasiswaan</strong> UMBandung untuk informasi lebih detail dan prosedur pendaftaran.</li>     <li>Perhatikan pengumuman di papan informasi kampus atau grup komunikasi resmi mahasiswa.</li> </ul>  <strong>Penting untuk Diperhatikan</strong> <ul>     <li>Setiap jenis <strong>beasiswa</strong> memiliki <strong>persyaratan</strong>, jadwal pendaftaran, dan kuota yang <strong>berbeda-beda</strong>.</li>     <li><strong>Persyaratan</strong> dapat mencakup IPK minimum, aktif di organisasi, surat keterangan tidak mampu, atau prestasi tertentu.</li>     <li>Informasi <strong>beasiswa</strong> sangat dinamis dan dapat berubah setiap semester atau tahun akademik.</li> </ul> Untuk informasi paling akurat mengenai <strong>beasiswa</strong> yang sedang dibuka, <strong>persyaratan</strong>, dan jadwal pendaftaran, silakan kunjungi situs resmi UMBandung di <a href="https://umbandung.ac.id" target="_blank">umbandung.ac.id</a> atau hubungi unit Kemahasiswaan secara langsung."
2026-06-01 17:50:01,450 - IP: 127.0.0.1 | Query: "Lokasi dan kontak kampus?" | Source: api | UserType: Mahasiswa | Response: "Berikut adalah informasi lokasi dan kontak Universitas Muhammadiyah Bandung:  <strong>Lokasi Kampus</strong> <ul>     <li>Jalan Soekarno Hatta No.752, Cipadung Kidul, Kecamatan Panyileukan, Kota Bandung, Jawa Barat 40614.</li> </ul>  <strong>Kontak Umum</strong> <ul>     <li>Telepon: (022) 7811559</li>     <li>Email: info@umbandung.ac.id</li> </ul> Untuk informasi lebih lanjut atau kontak unit kerja spesifik, Anda dapat mengunjungi situs resmi Universitas Muhammadiyah Bandung di <a href="https://umbandung.ac.id" target="_blank">umbandung.ac.id</a>."
2026-06-01 17:50:37,088 - IP: 127.0.0.1 | Query: "Lokasi dan kontak kampus?" | Source: api | UserType: Mahasiswa | Response: "Berikut adalah informasi mengenai lokasi dan kontak utama Universitas Muhammadiyah Bandung (UMBandung):  <strong>Lokasi Kampus</strong> Kampus utama Universitas Muhammadiyah Bandung berlokasi di: <ul>     <li>Jl. Soekarno Hatta No.782, Sekejati, Kec. Gedebage, Kota Bandung, Jawa Barat 40292.</li> </ul>  <strong>Kontak Umum</strong> Untuk pertanyaan lebih lanjut, Anda dapat menghubungi UMBandung melalui: <ul>     <li>Telepon: (022) 87803780</li>     <li>Email: info@umbandung.ac.id</li>     <li>Situs Web Resmi: <a href="https://umbandung.ac.id" target="_blank">umbandung.ac.id</a></li> </ul> Anda juga dapat menemukan informasi kontak unit kerja spesifik melalui situs web resmi UMBandung untuk layanan yang lebih terperinci."
2026-06-03 18:29:40,126 - IP: 127.0.0.1 | Query: "assalamualaikum" | Source: local | UserType: Mahasiswa | Response: "{'type': 'paragraph', 'content': "Wa'alaikumussalam warahmatullahi wabarakatuh. 🙏 Selamat datang di <strong>Asisten Virtual UMBandung</strong>. Ada yang bisa saya bantu seputar PMB, prodi, beasiswa, atau layanan akademik?"}"
2026-06-03 18:29:50,788 - IP: 127.0.0.1 | Query: "halo" | Source: local | UserType: Mahasiswa | Response: "{'type': 'paragraph', 'content': 'Halo! Saya Asisten Virtual UMBandung, <em>Islamic Technopreneurial University</em>. Apa yang ingin Anda ketahui hari ini?'}"
2026-06-03 18:30:26,363 - IP: 127.0.0.1 | Query: "Beasiswa Kader Muhammadiyah UMBandung" | Source: local | UserType: Mahasiswa | Response: "{'type': 'paragraph', 'content': "<strong>Beasiswa Kader Muhammadiyah</strong> diberikan UMBandung kepada kader yang aktif di Organisasi Otonom (Ortom) Muhammadiyah seperti IPM, Hizbul Wathan (HW), dan Tapak Suci. Syarat antara lain lulus SMA/SMK/MA atau setara, ijazah/SKL dilegalisir, identitas diri, pas foto, dan kartu tanda anggota Ortom. Detail: <a href='https://pmb.umbandung.ac.id/beasiswa/beasiswa-kader-muhammadiyah' target='_blank' style='color:blue;'>halaman Beasiswa Kader Muhammadiyah</a>."}"
2026-06-03 18:30:38,809 - IP: 127.0.0.1 | Query: "KIP Kuliah UMBandung" | Source: local | UserType: Mahasiswa | Response: "{'type': 'paragraph', 'content': "UMBandung menyediakan <strong>jalur KIP-Kuliah (Kartu Indonesia Pintar Kuliah)</strong> bagi calon mahasiswa berprestasi dari keluarga kurang mampu secara ekonomi. Persyaratan dan cara daftar selengkapnya di <a href='https://pmb.umbandung.ac.id/jalur-pendaftaran/jalur-kip-k' target='_blank' style='color:blue;'>halaman Jalur KIP-Kuliah</a>. Ketentuan dan kuota dapat berubah tiap tahun ajaran, mohon cek halaman resmi untuk info terbaru."}"
2026-06-03 18:31:04,859 - IP: 127.0.0.1 | Query: "KIP Kuliah UMBandung" | Source: api | UserType: Mahasiswa | Response: "Berikut adalah informasi umum mengenai <strong>KIP Kuliah</strong> di Universitas Muhammadiyah Bandung (UMBandung):  <strong>Mengenai KIP Kuliah</strong> KIP Kuliah adalah bantuan biaya pendidikan dari pemerintah bagi lulusan SMA/SMK/MA atau sederajat yang memiliki potensi akademik baik namun terbatas secara ekonomi.  <strong>Persyaratan Umum KIP Kuliah</strong> <ul>     <li>Penerima KIP Kuliah adalah lulusan SMA/SMK/MA atau sederajat yang lulus pada tahun berjalan atau maksimal 2 tahun sebelumnya.</li>     <li>Memiliki Nomor Induk Siswa Nasional (NISN), Nomor Pokok Sekolah Nasional (NPSN), dan Nomor Induk Kependudukan (NIK) yang valid.</li>     <li>Memiliki potensi akademik baik dan keterbatasan ekonomi yang dibuktikan dengan memiliki Kartu KIP, berasal dari keluarga peserta Program Keluarga Harapan (PKH), memiliki Kartu Keluarga Sejahtera (KKS), atau data lainnya yang membuktikan keterbatasan ekonomi.</li>     <li>Tidak pernah mengikuti atau tercatat sebagai peserta KIP Kuliah di perguruan tinggi lain.</li> </ul>  <strong>Proses Pendaftaran KIP Kuliah di UMBandung (Secara Umum)</strong> <ol>     <li>Mendaftar melalui sistem KIP Kuliah Kementerian Pendidikan dan Kebudayaan (SIM KIP Kuliah) di <a href="https://kip-kuliah.kemdikbud.go.id/" target="_blank">kip-kuliah.kemdikbud.go.id</a>.</li>     <li>Memilih Universitas Muhammadiyah Bandung pada jalur seleksi yang tersedia (SNBP/SNBT/Mandiri).</li>     <li>Mengikuti proses seleksi penerimaan mahasiswa baru di UMBandung.</li>     <li>Melengkapi berkas dan mengikuti seleksi lanjutan yang mungkin diadakan oleh UMBandung untuk calon penerima KIP Kuliah.</li> </ol>  <strong>Penting untuk Diketahui:</strong> Ketersediaan kuota, jalur pendaftaran, serta jadwal seleksi KIP Kuliah dapat <strong>berbeda setiap tahun</strong> sesuai dengan kebijakan pemerintah dan UMBandung.  Untuk informasi paling akurat mengenai pendaftaran KIP Kuliah di UMBandung, termasuk jadwal dan persyaratan terbaru, mohon selalu merujuk pada situs resmi <a href="https://umbandung.ac.id" target="_blank">umbandung.ac.id</a> atau hubungi bagian Penerimaan Mahasiswa Baru UMBandung."
2026-06-03 18:31:48,313 - IP: 127.0.0.1 | Query: "Prodi Informatika UMBandung" | Source: local | UserType: Mahasiswa | Response: "{'type': 'paragraph', 'content': "Prodi <strong>Informatika</strong> berada di Fakultas Sains dan Teknologi UMBandung. Info prodi: <a href='https://umbandung.ac.id/program_studi/informatika' target='_blank' style='color:blue;'>Informatika UMBandung</a>."}"
2026-06-03 18:31:59,941 - IP: 127.0.0.1 | Query: "Daftar program studi UMBandung" | Source: local | UserType: Mahasiswa | Response: "{'type': 'paragraph', 'content': "<strong>Program Studi UMBandung berdasarkan fakultas:</strong><ul><li><strong>Sains &amp; Teknologi:</strong> Teknik Elektro, Informatika, Teknik Industri, Teknologi Pangan, Bioteknologi, Agribisnis.</li><li><strong>Sosial &amp; Humaniora:</strong> Ilmu Komunikasi, Psikologi, Kriya Tekstil &amp; Fashion, Administrasi Publik.</li><li><strong>Ekonomi &amp; Bisnis:</strong> Manajemen, Akuntansi, Magister Manajemen (S2).</li><li><strong>Agama Islam:</strong> Pendidikan Agama Islam, Pendidikan Islam Anak Usia Dini, Hukum Keluarga Islam, Komunikasi dan Penyiaran Islam, Ekonomi Syariah.</li><li><strong>Farmasi:</strong> Farmasi, Profesi Apoteker.</li></ul>Detail tiap prodi dapat dibuka di <a href='https://umbandung.ac.id/' target='_blank' style='color:blue;'>umbandung.ac.id</a>."}"
